name,address,rating,user_ratings_total,place_id,types,taluka,latitude,longitude,Unnamed: 9,Unnamed: 10,categories,anchor_distance_km,cluster,day,normalized_google_rating,weighted_rating,quantity_factor,popularity_score,cluster_max_popularity,normalized_popularity,within_anchor_radius,day_rank
Holy Family Church,"NH 66, Alto Porvorim, Porvorim, Salvador du Mundu, Goa 403521, India",4.6,592.0,ChIJSbkiuBbAvzsRDAx_bWfwhnQ,"church, place_of_worship, point_of_interest, establishment",Tiswadi (Panaji),15.5341916,73.8235653,,,['religious'],10.659825324122107,0,1,0.8999999999999999,0.8999362449435645,0.5515606684892509,0.760586014361839,0.8800003501412251,0.864301945152383,True,1
Dolphin Point,"Fort Aguada Rd, Aguada Fort Area, Candolim, Goa 403515, India",4.3,4270.0,ChIJ78Pnrg7BvzsRDdqimlbAw_c,"tourist_attraction, point_of_interest, establishment,viewpoint",Tiswadi (Panaji),15.4972198,73.781824,,,"['fort', 'historical', 'scenic']",10.806736477329027,0,1,0.825,0.8250087083239367,0.7221124495589363,0.7838502048179365,0.8800003501412251,0.8907385146973429,True,1
Dolphin Adventures Goa (Sinquerim Jetty),"Fort aguada road sinquerim jetty candolim, Panaji, Goa 403515, India",4.1,671.0,ChIJIz69SNrBvzsRE5i32ju2Ays,"travel_agency, point_of_interest, establishment,adventure",Tiswadi (Panaji),15.4972169,73.7818865,,,"['adventure', 'beaches', 'fort', 'historical']",10.80984332571515,0,1,0.7749999999999999,0.7751297518624013,0.5623638401518851,0.6900233871781949,0.8800003501412251,0.7841171734391444,True,1
Aguada Rocky Beach,"Aguada Rocky Beach, Unnamed Rd, Aguada Fort Area, Candolim, Goa 403515, India",4.5,626.0,ChIJFWX6VHLBvzsRrtY68GrdDNA,"natural_feature, establishment",Bardez (Mapusa),15.4916426,73.7681518,,,"['beaches', 'fort', 'historical']",10.871134561111885,0,1,0.875,0.8749795745638497,0.5563766046359785,0.7475383865927012,0.8800003501412251,0.849475101314146,True,1
Coco Beach,"FQXQ+XF2 Mainavaddo, Nerul - Reis Margos Rd, Goa 403114, India",4.0,6305.0,ChIJR_pxNAfBvzsRhAqjag8OtdY,"point_of_interest, establishment",Tiswadi (Panaji),15.4998804,73.7886544,,,['beaches'],10.874229266676997,0,1,0.75,0.7500177915083308,0.7557711872123984,0.7523191497899578,0.8800003501412251,0.8549077846039759,True,1
Aguada Fort Ticket Counter,"Aguada - Siolim Rd, Sinquerim, Candolim, Goa 403515, India",3.9,59.0,ChIJl8SPaG_BvzsRDH0yEL8QGcY,"tourist_attraction, point_of_interest, establishment",Bardez (Mapusa),15.4934619,73.7747728,,,"['fort', 'historical']",10.902695752433532,0,1,0.725,0.727286554192229,0.3536743413981303,0.5778416690745896,0.8800003501412251,0.6566379990438138,True,1
"Indian National Flag, Aguada Fort","FQVF+6JF, Fort Aguada Rd, Aguada Fort Area, Candolim, Goa 403515, India",4.6,10.0,ChIJWwq-JwDBvzsRBcwj98mY6D0,"point_of_interest, establishment",Bardez (Mapusa),15.4929398,73.774347,,,"['fort', 'historical']",10.941491546959913,0,1,0.8999999999999999,0.8965630228667039,0.20713303886871293,0.6207910292675074,0.8800003501412251,0.7054440707527911,True,1
Fort Aguada,"Fort Aguada Rd, Aguada Fort Area, Candolim, Goa 403515, India",4.2,106573.0,ChIJa72MxnXBvzsRHHtpszB2g6M,"tourist_attraction, point_of_interest, establishment,fort,historical",Bardez (Mapusa),15.4922519,73.7737462,,,"['fort', 'historical']",10.99173009857624,0,1,0.8,0.8000005835687085,1.0,0.8800003501412251,0.8800003501412251,1.0,True,1
Fort Aguada Lighthouse,"FQRF+RJG, Aguada - Siolim Rd, Sinquerium, Candolim, Aguada Fort Area, Goa, Candolim, Goa 403515, India",4.3,2481.0,ChIJTbWbIA3BvzsR-QwVIsn68-Y,"tourist_attraction, point_of_interest, establishment,viewpoint",Bardez (Mapusa),15.4920574,73.7740664,,,"['fort', 'historical', 'scenic']",11.023609100491619,0,1,0.825,0.8250149851940103,0.675226183630992,0.765099464568803,0.8800003501412251,0.8694308638013808,True,1
Aguada fort photoshoot point,"FQRF+QJR, Aguada Fort Area, Candolim, Goa 403515, India",4.5,32.0,ChIJayK1XwDBvzsROqDbHKhn5u0,"tourist_attraction, point_of_interest, establishment",Bardez (Mapusa),15.4916926,73.7739531,,,"['fort', 'historical', 'photography']",11.057754891342997,0,1,0.875,0.8746119167131438,0.3020324719139157,0.6455801387934526,0.8800003501412251,0.7336135021876388,True,1
Aguad Port & Jail Complex,"Parking, Aguada Fort, Aguada - Siolim Rd, Aguada Fort Area, Candolim, Goa 403515, India",4.1,523.0,ChIJIdHV6h3BvzsRcWh-MTFt5S4,"tourist_attraction, art_gallery, museum, restaurant, food, point_of_interest, establishment",Bardez (Mapusa),15.4926341,73.7771255,,flag,"['food', 'fort', 'historical', 'nature']",11.078390991522367,0,1,0.7749999999999999,0.775166399334988,0.5408750812169641,0.6814498720877784,0.8800003501412251,0.7743745465310522,True,1
Aguada rocky Beach,"FQVH+43H, Goa 403001, India",4.3,501.0,ChIJk0OIhg7BvzsRy2mHWZCVDDY,"tourist_attraction, point_of_interest, establishment,beach",Bardez (Mapusa),15.4928118,73.7777471,,,['beaches'],11.084466861498047,0,1,0.825,0.8250740901424974,0.5371700569716245,0.7099124768741483,0.8800003501412251,0.8067184027372482,True,1
"St. Lawrence's Church, Sinquerim","FQVJ+HQ8, Aguada - Siolim Rd, near Aguada Fort, Sinquerim, Candolim, Goa 403515, India",4.5,492.0,ChIJTyDobA_BvzsRqBnIYAKyKVo,"tourist_attraction, church, place_of_worship, point_of_interest, establishment",Tiswadi (Panaji),15.4939002,73.7819478,,,"['fort', 'historical', 'religious']",11.148216968122545,0,1,0.875,0.8749740228225836,0.5356073396207865,0.7392273495418649,0.8800003501412251,0.8400307447868985,True,1
Dolphin View Point,"FQQ8+FX7, Unnamed Road, Aguada Fort Area, Candolim, Goa 403515, India",4.3,132.0,ChIJrYOizHLBvzsRFGafpsTaR7o,"tourist_attraction, point_of_interest, establishment",Bardez (Mapusa),15.4886642,73.767433,,,"['fort', 'historical', 'scenic']",11.168275519384576,0,1,0.825,0.8252796485077725,0.4224341603023411,0.6641414532255999,0.8800003501412251,0.7547058965590372,True,1
Aguada View Point,"FQVM+953, Aguada Fort Area, Candolim, Goa 403515, India",4.4,168.0,ChIJSUuhlzHBvzsRzFgI7YQUpCU,"tourist_attraction, point_of_interest, establishment",Tiswadi (Panaji),15.493377,73.782929,,,"['fort', 'historical', 'scenic']",11.244484043059456,0,1,0.8500000000000001,0.8500721494173594,0.4431267378373404,0.6872939847853519,0.8800003501412251,0.7810155810449994,True,1
Kegdole Beach,"Kegdole Beach, Goa, India",4.1,90.0,ChIJD3_kY_7AvzsRtCKhhrfR8TU,"natural_feature, establishment",Bardez (Mapusa),15.4986227,73.796598,,,['beaches'],11.429111051326641,0,1,0.7749999999999999,0.7759581675992718,0.3896533964989485,0.6214362591591425,0.8800003501412251,0.7061772862470026,True,1
The Banyan Tree,"MPP6+H2X, Arambol",4.3,120.0,ChIJQQ0EV1DuvzsRN1cweqHFutA,"hindu_temple, tourist_attraction, place_of_worship, point_of_interest, establishment",Bardez (Mapusa),15.6864792,73.7101138,,,['religious'],11.668421741923934,0,1,0.825,0.8253073822440804,0.41426607773742585,0.6608908604414185,0.8800003501412251,0.7510120425922067,True,1
Arambol Beach,"Arambol Beach, Goa, India",4.6,12992.0,ChIJU2YT71LuvzsRFgfxISbKed0,"natural_feature, establishment",Bardez (Mapusa),15.6846886,73.7032836,,,['beaches'],11.698152500507076,0,1,0.8999999999999999,0.8999970902217758,0.818216940787797,0.8672850304481843,0.8800003501412251,0.9855507788252581,True,1
Untamed west - Birding in Goa,"St. Roque vaddo, Kolval, Bardez, Goa 403513, India",4.9,41.0,ChIJk3BdDU_rvzsRfX3StPRPCP4,"park, point_of_interest, establishment, wildlife experience, bird watching, guided tours, photography",Pernem,15.6435292,73.8352628,,,"['nature', 'nightlife', 'photography']",12.125894138436177,0,1,0.9750000000000001,0.9723141250365177,0.3228643365307619,0.7125342096342153,0.8800003501412251,0.8096976433246483,True,1
Igreja dos Reis Magos,"FRX5+4MF, Nerul - Reis Margos Rd, Reis Magos, Nerul, Goa 403109, India",4.6,167.0,ChIJHTJPZdPBvzsRNK7A5kOq5Es,"church, place_of_worship, point_of_interest, establishment",Tiswadi (Panaji),15.4978097,73.8091839,,,['religious'],12.276205320322736,0,1,0.8999999999999999,0.8997749598305579,0.44261408834132354,0.7169106112348641,0.8800003501412251,0.814670824982981,True,1
Quegdevelim Beach,"FRW4+9MQ, Mandovi River, Reis Magos, Goa 403001, India",4.2,96.0,ChIJKSK3n_DAvzsR4MfzMrEHbGE,"tourist_attraction, point_of_interest, establishment",Tiswadi (Panaji),15.4959536,73.806726,,,['beaches'],12.284318990436782,0,1,0.8,0.8006411675415851,0.39516896241162347,0.6384522854896004,0.8800003501412251,0.72551367211063,True,1
Reis Magos Fort Reception,"FRW5+VVP, Reis Magos, Verem, Goa 403109, India",4.3,20.0,ChIJHRjEbADBvzsRXU5We58fXGY,"point_of_interest, establishment",Tiswadi (Panaji),15.4972469,73.8094017,,,"['fort', 'historical']",12.340085059834419,0,1,0.825,0.8267711072158924,0.2629894606254811,0.6012584485797279,0.8800003501412251,0.6832479651664185,True,1
Bom Jesus Church Nachinola,"HVP3+8XR, Nachinola, Goa 403508, India",4.4,675.0,ChIJ145utzqVvzsRHV-9mPbR4jY,"tourist_attraction, church, place_of_worship, point_of_interest, establishment",Bardez (Mapusa),15.5858484,73.8548966,,,['religious'],12.365160239039717,0,1,0.8500000000000001,0.85001803735434,0.562876489647902,0.7351614182717648,0.8800003501412251,0.8354103701819936,True,1
Reis Magos Fort,"Nerul - Reis Margos Rd, beside three kings church, Bardez, Verem, Nerul, Goa 403109, India",4.4,11097.0,ChIJYeGT3PDAvzsRS8Ckp0KjgGs,"point_of_interest, establishment,fort,historical",Tiswadi (Panaji),15.4964204,73.8091839,,,"['fort', 'historical', 'nightlife', 'religious']",12.399162942650284,0,1,0.8500000000000001,0.8500010986890912,0.804599306161775,0.8318403816781648,0.8800003501412251,0.9452727848854475,True,1
Houses of Goa Museum,"House No, 674, Torda, near Nisha's Play School, Alto Porvorim, Salvador du Mundu, Penha de Franc, Goa 403521, India",4.2,3706.0,ChIJAxaYkwrAvzsRMoGzIYj2STg,"museum, cafe, tourist_attraction, book_store, point_of_interest, food, store, establishment",Tiswadi (Panaji),15.5303209,73.8406749,,,"['food', 'historical', 'shopping']",12.454303853193252,0,1,0.8,0.800016777246165,0.7098787081676642,0.7639615496147647,0.8800003501412251,0.8681377791408399,True,1
Arambol Mountain,"MMVX+9QV, near beach, Arambol, Goa 403524, India",4.6,1062.0,ChIJm4dSXLPvvzsRL6X7fFMDKVI,"tourist_attraction, point_of_interest, establishment",Pernem,15.6934972,73.6994326,,,['beaches'],12.759042941166541,0,1,0.8999999999999999,0.8999644339148952,0.6019775645175659,0.7807696861559635,0.8800003501412251,0.8872379267015783,True,1
Thivim Fort,"JVM2+X5H, Tivim, Goa 403502, India",3.5,2.0,ChIJ___v_K6UvzsR7WAqHJQDxnc,"point_of_interest, establishment",Pernem,15.6349283,73.8504981,,,"['fort', 'historical']",13.105044229484598,0,1,0.625,0.7040644171779141,0.09489943304520278,0.4603984235248296,0.8800003501412251,0.523179818565917,True,1
Floating jetty,"FRV8+69P, Panaji, Goa 403001, India",3.0,2.0,ChIJW_ESZgDBvzsRtOOTEmc4myY,"tourist_attraction, point_of_interest, establishment",Tiswadi (Panaji),15.493198,73.815714,,,['beaches'],13.111144826087832,0,1,0.5,0.6207310838445808,0.09489943304520278,0.4103984235248296,0.8800003501412251,0.466361659354985,True,1
Colvale Fort,"JVM2+X6H, Tivim, Goa 403502, India",3.6,159.0,ChIJuXkS_a6UvzsRRN83nTSYxJ4,"point_of_interest, establishment",Pernem,15.6350543,73.8505712,,,"['fort', 'historical']",13.118034352276542,0,1,0.65,0.651326207822086,0.43839953606876997,0.5661555391207596,0.8800003501412251,0.6433583111982867,True,1
Majestic Pride Jetty 1,"Ferry, Alto- Betim Porvorim, Panaji, Goa 403001, India",4.0,118.0,ChIJeUg28gTBvzsRYlIkhb3VGCE,"tourist_attraction, point_of_interest, establishment",Tiswadi (Panaji),15.5012964,73.8256892,,,['beaches'],13.14708542253728,0,1,0.75,0.7509428004330567,0.41282635796758893,0.6156962234468696,0.8800003501412251,0.6996545209874755,True,1
Our Lady of Fatima Church - Don Bosco Panjim,"Don Bosco, MG Road, Panjim, Panaji, Goa 403001, India",4.7,798.0,ChIJ68trVozAvzsRaVyUmInnBCo,"church, place_of_worship, point_of_interest, establishment,religious,historical",Tiswadi (Panaji),15.4967764,73.821457,,,"['historical', 'religious']",13.20343620335783,0,1,0.925,0.9249213933060497,0.5773166485863653,0.7858794954181759,0.8800003501412251,0.8930445258255358,True,1
Deltin Royale,"Fisheries Jetty Fisheries Building, Dayanand Bandodkar Marg, Patto Colony, Panaji, Goa 403001, India",4.3,30877.0,ChIJd1UvU43AvzsRbZivinLpPlA,"casino, tourist_attraction, point_of_interest, establishment",Tiswadi (Panaji),15.5016184,73.8274399,,,"['beaches', 'nightlife']",13.254349091448836,0,1,0.825,0.8250012045226871,0.892991364173757,0.852197268383115,0.8800003501412251,0.9684056014822628,True,1
Azad Maidan,"GR2G+2FW, MG Road, near Head Quarters, Opposite Azad Maidan, Ozari, Panaji, Goa 403001, India",4.2,1824.0,ChIJf9whPInAvzsR6nE1kxWvW1Y,"tourist_attraction, park, point_of_interest, establishment,viewpoint,historical",Tiswadi (Panaji),15.500124,73.8261919,,,"['historical', 'nature', 'scenic']",13.27780529591384,0,1,0.8,0.8000340784939912,0.6486652904231324,0.7394865632656477,0.8800003501412251,0.8403253057194495,True,1
River of Life Church,"3rd floor, Goa Chamber Building (GCCI, Opposite Azad Maidan, Panaji, Goa 403001, India",4.8,5.0,ChIJHXm8OD_BvzsRKgDDAzL7Ydk,"church, place_of_worship, point_of_interest, establishment",Tiswadi (Panaji),15.5003808,73.8265699,,,['religious'],13.285835338386326,0,1,0.95,0.9353655419222904,0.15477430895048358,0.6231290487335677,0.8800003501412251,0.7081009099980086,True,1
Kalacha Beach,"Kalacha Beach, Goa, India",4.5,190.0,ChIJ20Jku7XvvzsRPk38pE7DnSw,"natural_feature, establishment",Pernem,15.6977812,73.6971985,,,['beaches'],13.288219817731221,0,1,0.875,0.8749329489609097,0.45369761075973786,0.7064388136804409,0.8800003501412251,0.8027710597695438,True,1
"St. Christopher's Church, Tivim","JVF4+GQQ, Paina Wadda, Opposite Panchayat, Bardez, Tivim, Goa, Tivim, Goa 403502, India",4.7,295.0,ChIJF5QmB7mUvzsRnYe4Oy9coVQ,"tourist_attraction, church, place_of_worship, point_of_interest, establishment",Pernem,15.6238293,73.8569898,,,"['nightlife', 'religious']",13.293004911124225,0,1,0.925,0.9247878150389653,0.49154000151722327,0.7514886896302685,0.8800003501412251,0.8539640802525446,True,1
Casino Pride,"Captain Of Ports Jetty, Casino Pride, Panaji, Goa 403001, India",4.1,17952.0,ChIJAQAAAJTAvzsRP4-RtdRQHng,"casino, tourist_attraction, night_club, bar, point_of_interest, establishment",Tiswadi (Panaji),15.5014739,73.8278952,,,"['beaches', 'nightlife']",13.300354933155806,0,1,0.7749999999999999,0.7750048567510461,0.846147993479855,0.8034621114425697,0.8800003501412251,0.9130247633579097,True,1
Dharohar : National Museum of Customs and GST,"GR2H+C75 Captain & Port, Avenida Dom João de Castro, opp. Jetty, Ozari, Panaji, Goa 403001, India",4.7,78.0,ChIJTz2sLQXBvzsRZHM8YsJ-kVk,"museum, point_of_interest, establishment",Tiswadi (Panaji),15.501018,73.8282409,,,"['beaches', 'historical']",13.362325188215555,0,1,0.925,0.9242049778675159,0.37743809003120227,0.7054982227329905,0.8800003501412251,0.8017022068454518,True,1
Dharohar: National Museum of Customs & GST,"GR2H+C75, Avenida Dom João de Castro, Opp. Jetty Captain & Port, Ozari, Panaji, Goa 403001, India",4.7,75.0,ChIJ6S4n7IjAvzsRdRnA6yvbsQk,"tourist_attraction, museum, point_of_interest, establishment",Tiswadi (Panaji),15.501018,73.8282409,,,"['beaches', 'historical']",13.362325188215555,0,1,0.925,0.9241735954149176,0.3740938845326244,0.7041417110620003,0.8800003501412251,0.8001607169235756,True,1
"IPC Hebron Church, Panaji, Goa (Malayalam)","4th Floor, Keni's Hotel, 18th June Rd, Altinho, Panaji, Goa 403001, India",5.0,3.0,ChIJu_LRylPBvzsRKlegdAnOajE,"church, place_of_worship, point_of_interest, establishment",Tiswadi (Panaji),15.4974132,73.8255124,,,['religious'],13.444777960391438,0,1,1.0,0.9655483128834357,0.11974975181056162,0.627228888454286,0.8800003501412251,0.7127598169178301,True,1
Malson Shoes,"Souza Towers, opposite Garcia de Orta Garden, next to Petisco, Near Panjim Church, Altinho, Panaji, Goa 403001, India",4.1,600.0,ChIJQ-Iqz4jAvzsRuj6Z94O3VjI,"tourist_attraction, park, point_of_interest, establishment",Tiswadi (Panaji),15.4997434,73.8282138,,,"['historical', 'nature', 'religious']",13.4602129661165,0,1,0.7749999999999999,0.7751450802854137,0.552718222649282,0.6861743372309611,0.8800003501412251,0.7797432547848893,True,1
Goa State Museum,"Patto Centre Building, Adilshaha Palace, Old Secretariat, Panaji instead of, Patto, Panaji, Goa 403001, India",3.8,799.0,ChIJC_YOKJvAvzsRxHcRKHiw_JQ,"museum, point_of_interest, establishment",Tiswadi (Panaji),15.5007546,73.829868,,,['historical'],13.507364163304006,0,1,0.7,0.7002027415644172,0.5774246926111358,0.6510915219831046,0.8800003501412251,0.7398764351384809,True,1
Stella Maris Chapel,"FRP6+9R3, Miramar, Panaji, Goa 403001, India",4.3,33.0,ChIJiXyiUOnAvzsRsbTtcH_NtJ8,"church, place_of_worship, point_of_interest, establishment",Tiswadi (Panaji),15.4858225,73.8121107,,,['religious'],13.53652596989829,0,1,0.825,0.8260939191627571,0.3046112062925914,0.6175008340146908,0.8800003501412251,0.7017052139985994,True,1
Panaji Methodist Church,"FRQ9+R47, Santa Inez, Panaji, Goa 403001, India",4.5,65.0,ChIJKaO40OzAvzsRF0opJz4-oZI,"church, place_of_worship, point_of_interest, establishment",Tiswadi (Panaji),15.4895321,73.8177898,,,['religious'],13.568812220436914,0,1,0.875,0.8748059583565719,0.3619073478191965,0.6696465141416217,0.8800003501412251,0.7609616451108853,True,1
Gaspar Dias Fort Cannon,"FRM5+8HX, Miramar Cir, Miramar, Panaji, Goa 403001, India",3.9,9.0,ChIJubGBBADBvzsRlm-GIwNxcew,"point_of_interest, establishment",Tiswadi (Panaji),15.4833578,73.8089759,,,"['fort', 'historical']",13.57452343764608,0,1,0.725,0.7387193251533742,0.19890003244764673,0.5227916080710833,0.8800003501412251,0.594081136430439,True,1
St. Inez Church,"FRRC+G5Q, St. Inez, Altinho, Panaji, Goa 403001, India",4.4,903.0,ChIJSyUm7pLAvzsRdNjYcRuUOLs,"tourist_attraction, church, place_of_worship, point_of_interest, establishment",Tiswadi (Panaji),15.491332,73.820494,,,['religious'],13.59525794237484,0,1,0.8500000000000001,0.8500134881101038,0.5879819967422586,0.7452008915629658,0.8800003501412251,0.8468188580190606,True,1
St. Anthony Chapel,"FRM5+5HX, Miramar, Panaji, Goa 403001, India",4.4,10.0,ChIJDf09CSPBvzsRg0L_58ASXQ8,"church, place_of_worship, point_of_interest, establishment",Tiswadi (Panaji),15.4829928,73.8089995,,,['religious'],13.609859746555443,0,1,0.8500000000000001,0.8511084774121584,0.20713303886871293,0.5935183019947802,0.8800003501412251,0.6744523475468283,True,1
Radha Krishna Mandir,"FRWG+CH9, Near Mahalaxmi Temple, Altinho, Panaji, Goa 403001, India",4.7,65.0,ChIJFTOKV47AvzsRToe9oRwPg-0,"hindu_temple, place_of_worship, point_of_interest, establishment",Tiswadi (Panaji),15.496059,73.826468,,,['religious'],13.624629021621285,0,1,0.925,0.9240483825989961,0.3619073478191965,0.6991919686870762,0.8800003501412251,0.794536011917345,True,1
Praça de Igreja View Point,"FRXH+FP6, near chapel of our lady ( 17th century chapel, Altinho, Verem, Panaji, Goa 403001, India",4.5,13.0,ChIJedQc-I3BvzsRDL_D9wwMYMw,"tourist_attraction, point_of_interest, establishment",Tiswadi (Panaji),15.4986381,73.8292639,,,"['religious', 'scenic']",13.626692338479568,0,1,0.875,0.8740852322524102,0.22796490348555912,0.6156371007456697,0.8800003501412251,0.6995873361264804,True,1
Shree Mahalaxmi Temple,"FRWG+8J7, Dr Dada Vaidya Rd, next to Mushtifund, Situated, Saunthan, Panaji, Goa 403001, India",4.7,1114.0,ChIJO9qFUI7AvzsRwozHjNd4qpc,"hindu_temple, place_of_worship, point_of_interest, establishment",Tiswadi (Panaji),15.4957791,73.8265365,,,['religious'],13.65236134610347,0,1,0.925,0.9249436710776088,0.6061030699996117,0.79740743064641,0.8800003501412251,0.9061444470089581,True,1
Majestic Pride Casino,"Majestic Pride Jetty at River Mandovi Near District And Sessions Court, 27, Rua 31 de Janeiro, Altinho, Panaji, Goa 403001, India",4.0,6939.0,ChIJjegsF0jBvzsRndaK4QiTcYY,"casino, lodging, restaurant, food, point_of_interest, establishment,nightlife",Tiswadi (Panaji),15.5004674,73.8316279,,,"['beaches', 'food', 'nightlife']",13.665258933902285,0,1,0.75,0.7500161661745727,0.7640465233165457,0.7556283090313618,0.8800003501412251,0.8586681913366242,True,1
"Kings Casino, Goa","Noah's Ark, RND Jetty, Dayanand Bandodkar Road, Panaji",4.0,343.0,ChIJBzL7FYbAvzsRLuvR1UiqR7c,"casino, tourist_attraction, point_of_interest, establishment",Tiswadi (Panaji),15.5003534,73.8318225,,,"['beaches', 'nightlife']",13.689088963876928,0,1,0.75,0.7503261431730632,0.5045215565328296,0.6520043085169698,0.8800003501412251,0.7409136921506158,True,1
